motif_id,biome,n_in_biome,n_total,in_biome_frac,in_other_frac,specificity_ratio,name_en,description_en
k91,"Tropical & Subtropical Grasslands, Savannas & Shrublands",2,25,0.01680672268907563,0.027413587604290822,0.6144863015406605,An invisible battle,Hero's dogs or horse or (rare) he himself fight with his adversary in the underworld (under the water). Those who are waiting for the outcome of the combat understand who overcomes whom by the color of water or foam that rises to the surface
k91,Tropical & Subtropical Moist Broadleaf Forests,1,25,0.0035460992907801418,0.03550295857988166,0.10241000849969982,An invisible battle,Hero's dogs or horse or (rare) he himself fight with his adversary in the underworld (under the water). Those who are waiting for the outcome of the combat understand who overcomes whom by the color of water or foam that rises to the surface
k92,Boreal Forests/Taiga,1,63,0.017241379310344827,0.06888888888888889,0.25136481525705173,King Lear,"A man puts his children questions that seem easy to answer (how they love him, who is the elder in the family, etc.). The elder children flatter, the youngest daughter (rare: son) is reserved and her father drives her away or deprives of inheritance. Later her noble nature becomes evident to him"
k92,Deserts & Xeric Shrublands,7,63,0.0875,0.06378132118451026,1.371292865828219,King Lear,"A man puts his children questions that seem easy to answer (how they love him, who is the elder in the family, etc.). The elder children flatter, the youngest daughter (rare: son) is reserved and her father drives her away or deprives of inheritance. Later her noble nature becomes evident to him"
k92,"Mediterranean Forests, Woodlands & Scrub",10,63,0.29411764705882354,0.05735930735930736,5.12045237891587,King Lear,"A man puts his children questions that seem easy to answer (how they love him, who is the elder in the family, etc.). The elder children flatter, the youngest daughter (rare: son) is reserved and her father drives her away or deprives of inheritance. Later her noble nature becomes evident to him"
k92,Temperate Broadleaf & Mixed Forests,27,63,0.24770642201834864,0.04240282685512368,5.830351540217042,King Lear,"A man puts his children questions that seem easy to answer (how they love him, who is the elder in the family, etc.). The elder children flatter, the youngest daughter (rare: son) is reserved and her father drives her away or deprives of inheritance. Later her noble nature becomes evident to him"
k92,Temperate Conifer Forests,3,63,0.046875,0.06711409395973154,0.6988861596221629,King Lear,"A man puts his children questions that seem easy to answer (how they love him, who is the elder in the family, etc.). The elder children flatter, the youngest daughter (rare: son) is reserved and her father drives her away or deprives of inheritance. Later her noble nature becomes evident to him"
k92,"Temperate Grasslands, Savannas & Shrublands",2,63,0.03389830508474576,0.067853170189099,0.5003196317425047,King Lear,"A man puts his children questions that seem easy to answer (how they love him, who is the elder in the family, etc.). The elder children flatter, the youngest daughter (rare: son) is reserved and her father drives her away or deprives of inheritance. Later her noble nature becomes evident to him"
k92,Tropical & Subtropical Coniferous Forests,2,63,0.09523809523809523,0.06510138740661686,1.462209609797659,King Lear,"A man puts his children questions that seem easy to answer (how they love him, who is the elder in the family, etc.). The elder children flatter, the youngest daughter (rare: son) is reserved and her father drives her away or deprives of inheritance. Later her noble nature becomes evident to him"
k92,Tropical & Subtropical Dry Broadleaf Forests,1,63,0.021739130434782608,0.06798245614035088,0.3207747145573243,King Lear,"A man puts his children questions that seem easy to answer (how they love him, who is the elder in the family, etc.). The elder children flatter, the youngest daughter (rare: son) is reserved and her father drives her away or deprives of inheritance. Later her noble nature becomes evident to him"
k92,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1,63,0.008403361344537815,0.07389749702026222,0.11491417530257,King Lear,"A man puts his children questions that seem easy to answer (how they love him, who is the elder in the family, etc.). The elder children flatter, the youngest daughter (rare: son) is reserved and her father drives her away or deprives of inheritance. Later her noble nature becomes evident to him"
k92,Tropical & Subtropical Moist Broadleaf Forests,6,63,0.02127659574468085,0.08431952662721894,0.25321861657760714,King Lear,"A man puts his children questions that seem easy to answer (how they love him, who is the elder in the family, etc.). The elder children flatter, the youngest daughter (rare: son) is reserved and her father drives her away or deprives of inheritance. Later her noble nature becomes evident to him"
k92,Tundra,2,63,0.05405405405405406,0.06623235613463627,0.8164048016647617,King Lear,"A man puts his children questions that seem easy to answer (how they love him, who is the elder in the family, etc.). The elder children flatter, the youngest daughter (rare: son) is reserved and her father drives her away or deprives of inheritance. Later her noble nature becomes evident to him"
k92a,Boreal Forests/Taiga,1,56,0.017241379310344827,0.06111111111111111,0.2833044360012769,The princess responsible for her own fortune,A girl driven away from home or married to a poor man become prosperous
k92a,Deserts & Xeric Shrublands,9,56,0.1125,0.05353075170842825,2.0995417071937954,The princess responsible for her own fortune,A girl driven away from home or married to a poor man become prosperous
k92a,"Mediterranean Forests, Woodlands & Scrub",4,56,0.11764705882352941,0.05627705627705628,2.08856344405213,The princess responsible for her own fortune,A girl driven away from home or married to a poor man become prosperous
k92a,Montane Grasslands & Shrublands,2,56,0.06451612903225806,0.05825242718446602,1.107342610239519,The princess responsible for her own fortune,A girl driven away from home or married to a poor man become prosperous
k92a,Temperate Broadleaf & Mixed Forests,15,56,0.13761467889908258,0.048292108362779744,2.8458086154602076,The princess responsible for her own fortune,A girl driven away from home or married to a poor man become prosperous
k92a,"Temperate Grasslands, Savannas & Shrublands",7,56,0.11864406779661017,0.054505005561735265,2.174600415750542,The princess responsible for her own fortune,A girl driven away from home or married to a poor man become prosperous
k92a,Tropical & Subtropical Coniferous Forests,2,56,0.09523809523809523,0.0576307363927428,1.6514269727915678,The princess responsible for her own fortune,A girl driven away from home or married to a poor man become prosperous
k92a,Tropical & Subtropical Dry Broadleaf Forests,2,56,0.043478260869565216,0.05921052631578947,0.7347474989100534,The princess responsible for her own fortune,A girl driven away from home or married to a poor man become prosperous
k92a,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1,56,0.008403361344537815,0.06555423122765197,0.12951733933267662,The princess responsible for her own fortune,A girl driven away from home or married to a poor man become prosperous
k92a,Tropical & Subtropical Moist Broadleaf Forests,11,56,0.03900709219858156,0.06656804733727811,0.5865942345774156,The princess responsible for her own fortune,A girl driven away from home or married to a poor man become prosperous
k92b,Boreal Forests/Taiga,2,45,0.034482758620689655,0.04777777777777778,0.7223133617688718,Love like salt,"A girl answers her father (rare: brother) that she loves him like she loves salt (or that salt is the most valuable, etc.). He becomes angry (usually drives her away) but later satisfies himself that she was right"
k92b,Deserts & Xeric Shrublands,5,45,0.0625,0.04555808656036447,1.371060522153872,Love like salt,"A girl answers her father (rare: brother) that she loves him like she loves salt (or that salt is the most valuable, etc.). He becomes angry (usually drives her away) but later satisfies himself that she was right"
k92b,"Mediterranean Forests, Woodlands & Scrub",8,45,0.23529411764705882,0.04004329004329004,5.863847168311631,Love like salt,"A girl answers her father (rare: brother) that she loves him like she loves salt (or that salt is the most valuable, etc.). He becomes angry (usually drives her away) but later satisfies himself that she was right"
k92b,Temperate Broadleaf & Mixed Forests,22,45,0.2018348623853211,0.027090694935217905,7.426616453401904,Love like salt,"A girl answers her father (rare: brother) that she loves him like she loves salt (or that salt is the most valuable, etc.). He becomes angry (usually drives her away) but later satisfies himself that she was right"
k92b,Temperate Conifer Forests,3,45,0.046875,0.04697986577181208,0.9977725983264194,Love like salt,"A girl answers her father (rare: brother) that she loves him like she loves salt (or that salt is the most valuable, etc.). He becomes angry (usually drives her away) but later satisfies himself that she was right"
k92b,"Temperate Grasslands, Savannas & Shrublands",2,45,0.03389830508474576,0.047830923248053395,0.7093188025775515,Love like salt,"A girl answers her father (rare: brother) that she loves him like she loves salt (or that salt is the most valuable, etc.). He becomes angry (usually drives her away) but later satisfies himself that she was right"
k92b,Tropical & Subtropical Dry Broadleaf Forests,1,45,0.021739130434782608,0.04824561403508772,0.4517293010061359,Love like salt,"A girl answers her father (rare: brother) that she loves him like she loves salt (or that salt is the most valuable, etc.). He becomes angry (usually drives her away) but later satisfies himself that she was right"
k92b,Tropical & Subtropical Moist Broadleaf Forests,1,45,0.0035460992907801418,0.0650887573964497,0.05593141266071616,Love like salt,"A girl answers her father (rare: brother) that she loves him like she loves salt (or that salt is the most valuable, etc.). He becomes angry (usually drives her away) but later satisfies himself that she was right"
k93,Boreal Forests/Taiga,3,72,0.05172413793103448,0.07666666666666666,0.6750864689235929,Twin brothers and a woman,A twin brother or the best friend follows hero's trace and spends a night in his wife's house but rejects to have sex with her
k93,Deserts & Xeric Shrublands,3,72,0.0375,0.0785876993166287,0.4778383448307805,Twin brothers and a woman,A twin brother or the best friend follows hero's trace and spends a night in his wife's house but rejects to have sex with her
k93,"Mediterranean Forests, Woodlands & Scrub",11,72,0.3235294117647059,0.06601731601731602,4.894775397113032,Twin brothers and a woman,A twin brother or the best friend follows hero's trace and spends a night in his wife's house but rejects to have sex with her
k93,Montane Grasslands & Shrublands,1,72,0.03225806451612903,0.07659115426105717,0.4219269461766344,Twin brothers and a woman,A twin brother or the best friend follows hero's trace and spends a night in his wife's house but rejects to have sex with her
k93,Temperate Broadleaf & Mixed Forests,37,72,0.3394495412844037,0.04122497055359246,8.21657067714198,Twin brothers and a woman,A twin brother or the best friend follows hero's trace and spends a night in his wife's house but rejects to have sex with her
k93,Temperate Conifer Forests,3,72,0.046875,0.07718120805369127,0.6078450529314193,Twin brothers and a woman,A twin brother or the best friend follows hero's trace and spends a night in his wife's house but rejects to have sex with her
k93,"Temperate Grasslands, Savannas & Shrublands",4,72,0.06779661016949153,0.07563959955506118,0.896447968676307,Twin brothers and a woman,A twin brother or the best friend follows hero's trace and spends a night in his wife's house but rejects to have sex with her
k93,Tropical & Subtropical Dry Broadleaf Forests,1,72,0.021739130434782608,0.07785087719298246,0.28016529410843727,Twin brothers and a woman,A twin brother or the best friend follows hero's trace and spends a night in his wife's house but rejects to have sex with her
k93,"Tropical & Subtropical Grasslands, Savannas & Shrublands",5,72,0.04201680672268908,0.07985697258641239,0.5267433891043326,Twin brothers and a woman,A twin brother or the best friend follows hero's trace and spends a night in his wife's house but rejects to have sex with her
k93,Tropical & Subtropical Moist Broadleaf Forests,1,72,0.0035460992907801418,0.10502958579881656,0.03468195240260506,Twin brothers and a woman,A twin brother or the best friend follows hero's trace and spends a night in his wife's house but rejects to have sex with her
k93,Tundra,2,72,0.05405405405405406,0.07600434310532031,0.7115763942553267,Twin brothers and a woman,A twin brother or the best friend follows hero's trace and spends a night in his wife's house but rejects to have sex with her
k93a,Boreal Forests/Taiga,1,42,0.017241379310344827,0.04555555555555556,0.3798306492896165,Sword of chastity,"Sleeping in one bed with a woman, man puts a sharp or thorny object between them as a sign of chastity (sometimes the woman herself puts the sword)"
k93a,Deserts & Xeric Shrublands,6,42,0.075,0.04100227790432802,1.8271493413286484,Sword of chastity,"Sleeping in one bed with a woman, man puts a sharp or thorny object between them as a sign of chastity (sometimes the woman herself puts the sword)"
k93a,"Mediterranean Forests, Woodlands & Scrub",4,42,0.11764705882352941,0.04112554112554113,2.8561676962580766,Sword of chastity,"Sleeping in one bed with a woman, man puts a sharp or thorny object between them as a sign of chastity (sometimes the woman herself puts the sword)"
k93a,Montane Grasslands & Shrublands,1,42,0.03225806451612903,0.04422869471413161,0.7299575303265936,Sword of chastity,"Sleeping in one bed with a woman, man puts a sharp or thorny object between them as a sign of chastity (sometimes the woman herself puts the sword)"
k93a,Temperate Broadleaf & Mixed Forests,19,42,0.1743119266055046,0.027090694935217905,6.414397536401431,Sword of chastity,"Sleeping in one bed with a woman, man puts a sharp or thorny object between them as a sign of chastity (sometimes the woman herself puts the sword)"
k93a,Temperate Conifer Forests,3,42,0.046875,0.0436241610738255,1.0743488004420636,Sword of chastity,"Sleeping in one bed with a woman, man puts a sharp or thorny object between them as a sign of chastity (sometimes the woman herself puts the sword)"
k93a,"Temperate Grasslands, Savannas & Shrublands",4,42,0.06779661016949153,0.042269187986651836,1.6024996795048787,Sword of chastity,"Sleeping in one bed with a woman, man puts a sharp or thorny object between them as a sign of chastity (sometimes the woman herself puts the sword)"
k93a,Tropical & Subtropical Dry Broadleaf Forests,1,42,0.021739130434782608,0.044956140350877194,0.48470930409726987,Sword of chastity,"Sleeping in one bed with a woman, man puts a sharp or thorny object between them as a sign of chastity (sometimes the woman herself puts the sword)"
k93a,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1,42,0.008403361344537815,0.04886769964243146,0.17365245675476831,Sword of chastity,"Sleeping in one bed with a woman, man puts a sharp or thorny object between them as a sign of chastity (sometimes the woman herself puts the sword)"
k93a,Tropical & Subtropical Moist Broadleaf Forests,1,42,0.0035460992907801418,0.060650887573964495,0.060017218453656304,Sword of chastity,"Sleeping in one bed with a woman, man puts a sharp or thorny object between them as a sign of chastity (sometimes the woman herself puts the sword)"
k93a,Tundra,1,42,0.02702702702702703,0.04451682953311618,0.6079998805583529,Sword of chastity,"Sleeping in one bed with a woman, man puts a sharp or thorny object between them as a sign of chastity (sometimes the woman herself puts the sword)"
k93b1,Boreal Forests/Taiga,3,35,0.05172413793103448,0.035555555555555556,1.4534660061679974,Conception from eaten fish,"After eating a fish, the sterile woman gives birth to a son or twins"
k93b1,Deserts & Xeric Shrublands,1,35,0.0125,0.0387243735763098,0.3245383979018886,Conception from eaten fish,"After eating a fish, the sterile woman gives birth to a son or twins"
k93b1,"Mediterranean Forests, Woodlands & Scrub",8,35,0.23529411764705882,0.02922077922077922,8.028235398336152,Conception from eaten fish,"After eating a fish, the sterile woman gives birth to a son or twins"
k93b1,Temperate Broadleaf & Mixed Forests,20,35,0.1834862385321101,0.0176678445229682,10.33249915569619,Conception from eaten fish,"After eating a fish, the sterile woman gives birth to a son or twins"
k93b1,Temperate Conifer Forests,3,35,0.046875,0.035794183445190156,1.3087078599163586,Conception from eaten fish,"After eating a fish, the sterile woman gives birth to a son or twins"
k93b2,Deserts & Xeric Shrublands,9,67,0.1125,0.06605922551252848,1.7019546273055615,Conception from eaten apple,"After eating a fruit, usually an apple, the sterile woman gives birth to a son or twins"
k93b2,"Mediterranean Forests, Woodlands & Scrub",8,67,0.23529411764705882,0.06385281385281386,3.6807468423330634,Conception from eaten apple,"After eating a fruit, usually an apple, the sterile woman gives birth to a son or twins"
k93b2,Montane Grasslands & Shrublands,2,67,0.06451612903225806,0.07011866235167206,0.9202130440572172,Conception from eaten apple,"After eating a fruit, usually an apple, the sterile woman gives birth to a son or twins"
k93b2,Temperate Broadleaf & Mixed Forests,23,67,0.21100917431192662,0.05182567726737338,4.065602711831618,Conception from eaten apple,"After eating a fruit, usually an apple, the sterile woman gives birth to a son or twins"
k93b2,Temperate Conifer Forests,1,67,0.015625,0.0738255033557047,0.21271414175344303,Conception from eaten apple,"After eating a fruit, usually an apple, the sterile woman gives birth to a son or twins"
k93b2,"Temperate Grasslands, Savannas & Shrublands",9,67,0.15254237288135594,0.06451612903225806,2.3622952220668134,Conception from eaten apple,"After eating a fruit, usually an apple, the sterile woman gives birth to a son or twins"
k93b2,Tropical & Subtropical Dry Broadleaf Forests,6,67,0.13043478260869565,0.0668859649122807,1.9486885466176866,Conception from eaten apple,"After eating a fruit, usually an apple, the sterile woman gives birth to a son or twins"
k93b2,Tropical & Subtropical Moist Broadleaf Forests,6,67,0.02127659574468085,0.09023668639053255,0.23663249781233017,Conception from eaten apple,"After eating a fruit, usually an apple, the sterile woman gives birth to a son or twins"
k93b2,Tundra,1,67,0.02702702702702703,0.07166123778501629,0.37801782500316816,Conception from eaten apple,"After eating a fruit, usually an apple, the sterile woman gives birth to a son or twins"
k93b3,Boreal Forests/Taiga,1,34,0.017241379310344827,0.03666666666666667,0.4716603620220714,"Boys, colts and puppies are born the same day","To have children, a woman eats a fish, apple or something else. A mare, a bitch or other domestic animals eat part of this food (often skin, broth, etc.). The woman gives birth to a boy (twins) a mare to colts, a bitch to puppies"
k93b3,Deserts & Xeric Shrublands,1,34,0.0125,0.03758542141230068,0.33434679851788274,"Boys, colts and puppies are born the same day","To have children, a woman eats a fish, apple or something else. A mare, a bitch or other domestic animals eat part of this food (often skin, broth, etc.). The woman gives birth to a boy (twins) a mare to colts, a bitch to puppies"
k93b3,"Mediterranean Forests, Woodlands & Scrub",8,34,0.23529411764705882,0.02813852813852814,8.335920218373255,"Boys, colts and puppies are born the same day","To have children, a woman eats a fish, apple or something else. A mare, a bitch or other domestic animals eat part of this food (often skin, broth, etc.). The woman gives birth to a boy (twins) a mare to colts, a bitch to puppies"
k93b3,Temperate Broadleaf & Mixed Forests,17,34,0.1559633027522936,0.020023557126030624,7.755254291022906,"Boys, colts and puppies are born the same day","To have children, a woman eats a fish, apple or something else. A mare, a bitch or other domestic animals eat part of this food (often skin, broth, etc.). The woman gives birth to a boy (twins) a mare to colts, a bitch to puppies"
k93b3,Temperate Conifer Forests,2,34,0.03125,0.035794183445190156,0.8734005621794113,"Boys, colts and puppies are born the same day","To have children, a woman eats a fish, apple or something else. A mare, a bitch or other domestic animals eat part of this food (often skin, broth, etc.). The woman gives birth to a boy (twins) a mare to colts, a bitch to puppies"
k93b3,"Temperate Grasslands, Savannas & Shrublands",3,34,0.05084745762711865,0.034482758620689655,1.4732039796454688,"Boys, colts and puppies are born the same day","To have children, a woman eats a fish, apple or something else. A mare, a bitch or other domestic animals eat part of this food (often skin, broth, etc.). The woman gives birth to a boy (twins) a mare to colts, a bitch to puppies"
k93b3,Tropical & Subtropical Moist Broadleaf Forests,1,34,0.0035460992907801418,0.04881656804733728,0.07453710340536887,"Boys, colts and puppies are born the same day","To have children, a woman eats a fish, apple or something else. A mare, a bitch or other domestic animals eat part of this food (often skin, broth, etc.). The woman gives birth to a boy (twins) a mare to colts, a bitch to puppies"
k93b4,Boreal Forests/Taiga,1,7,0.017241379310344827,0.006666666666666667,2.5627654153218953,"Woman, mare, and bitch birth give birth to human boys","When a woman gives birth to a boy (twins), a mare (a bitch and/or other domestic animals) also gives birth to human boys. When the boys come of age. they leave for a journey"
k93b4,Temperate Broadleaf & Mixed Forests,6,7,0.05504587155963303,0.001177856301531213,43.15498659243105,"Woman, mare, and bitch birth give birth to human boys","When a woman gives birth to a boy (twins), a mare (a bitch and/or other domestic animals) also gives birth to human boys. When the boys come of age. they leave for a journey"
k94,Boreal Forests/Taiga,6,96,0.10344827586206896,0.1,1.0344483103103792,Bird of luck (eaten up head),"Person eats magic bird, fish, small animal, or fruit and becomes prosperous and powerful"
k94,Deserts & Xeric Shrublands,14,96,0.175,0.09339407744874716,1.8728459040198417,Bird of luck (eaten up head),"Person eats magic bird, fish, small animal, or fruit and becomes prosperous and powerful"
k94,"Mediterranean Forests, Woodlands & Scrub",9,96,0.2647058823529412,0.09415584415584416,2.8094372791898907,Bird of luck (eaten up head),"Person eats magic bird, fish, small animal, or fruit and becomes prosperous and powerful"
k94,Montane Grasslands & Shrublands,4,96,0.12903225806451613,0.09924487594390508,1.299838132944375,Bird of luck (eaten up head),"Person eats magic bird, fish, small animal, or fruit and becomes prosperous and powerful"
k94,Temperate Broadleaf & Mixed Forests,36,96,0.3302752293577982,0.0706713780918728,4.668203986771562,Bird of luck (eaten up head),"Person eats magic bird, fish, small animal, or fruit and becomes prosperous and powerful"
k94,Temperate Conifer Forests,4,96,0.0625,0.1029082774049217,0.6077181521434606,Bird of luck (eaten up head),"Person eats magic bird, fish, small animal, or fruit and becomes prosperous and powerful"
k94,"Temperate Grasslands, Savannas & Shrublands",6,96,0.1016949152542373,0.10011123470522804,1.0158034231757314,Bird of luck (eaten up head),"Person eats magic bird, fish, small animal, or fruit and becomes prosperous and powerful"
k94,Tropical & Subtropical Coniferous Forests,1,96,0.047619047619047616,0.10138740661686232,0.47019673878550966,Bird of luck (eaten up head),"Person eats magic bird, fish, small animal, or fruit and becomes prosperous and powerful"
k94,Tropical & Subtropical Dry Broadleaf Forests,2,96,0.043478260869565216,0.10307017543859649,0.42239203998932395,Bird of luck (eaten up head),"Person eats magic bird, fish, small animal, or fruit and becomes prosperous and powerful"
k94,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1,96,0.008403361344537815,0.11323003575685339,0.07503184206860705,Bird of luck (eaten up head),"Person eats magic bird, fish, small animal, or fruit and becomes prosperous and powerful"
k94,Tropical & Subtropical Moist Broadleaf Forests,10,96,0.03546099290780142,0.12721893491124261,0.27930639643342864,Bird of luck (eaten up head),"Person eats magic bird, fish, small animal, or fruit and becomes prosperous and powerful"
k94,Tundra,2,96,0.05405405405405406,0.10206297502714441,0.5300751474755456,Bird of luck (eaten up head),"Person eats magic bird, fish, small animal, or fruit and becomes prosperous and powerful"
k95,Boreal Forests/Taiga,2,57,0.034482758620689655,0.06111111111111111,0.5649751816776309,The twining branches (united in death),Two persons (usually two lovers) are buried in one grave or not far from each other. Two plants which grow on this place interweave or smoke of two funeral pyres is merged
k95,Deserts & Xeric Shrublands,6,57,0.075,0.05808656036446469,1.2906760518166764,The twining branches (united in death),Two persons (usually two lovers) are buried in one grave or not far from each other. Two plants which grow on this place interweave or smoke of two funeral pyres is merged
k95,"Mediterranean Forests, Woodlands & Scrub",4,57,0.11764705882352941,0.05735930735930736,2.0492251688177814,The twining branches (united in death),Two persons (usually two lovers) are buried in one grave or not far from each other. Two plants which grow on this place interweave or smoke of two funeral pyres is merged
k95,Montane Grasslands & Shrublands,5,57,0.16129032258064516,0.05609492988133765,2.8719730217911152,The twining branches (united in death),Two persons (usually two lovers) are buried in one grave or not far from each other. Two plants which grow on this place interweave or smoke of two funeral pyres is merged
k95,Temperate Broadleaf & Mixed Forests,26,57,0.23853211009174313,0.03651354534746761,6.517590903232434,The twining branches (united in death),Two persons (usually two lovers) are buried in one grave or not far from each other. Two plants which grow on this place interweave or smoke of two funeral pyres is merged
k95,Temperate Conifer Forests,1,57,0.015625,0.06263982102908278,0.2506382667669827,The twining branches (united in death),Two persons (usually two lovers) are buried in one grave or not far from each other. Two plants which grow on this place interweave or smoke of two funeral pyres is merged
k95,"Temperate Grasslands, Savannas & Shrublands",3,57,0.05084745762711865,0.060066740823136816,0.8467711052669661,The twining branches (united in death),Two persons (usually two lovers) are buried in one grave or not far from each other. Two plants which grow on this place interweave or smoke of two funeral pyres is merged
k95,Tropical & Subtropical Coniferous Forests,1,57,0.047619047619047616,0.05976520811099253,0.7971081889596803,The twining branches (united in death),Two persons (usually two lovers) are buried in one grave or not far from each other. Two plants which grow on this place interweave or smoke of two funeral pyres is merged
k95,Tropical & Subtropical Dry Broadleaf Forests,1,57,0.021739130434782608,0.06140350877192982,0.3550875530657525,The twining branches (united in death),Two persons (usually two lovers) are buried in one grave or not far from each other. Two plants which grow on this place interweave or smoke of two funeral pyres is merged
k95,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1,57,0.008403361344537815,0.066746126340882,0.12720798960249244,The twining branches (united in death),Two persons (usually two lovers) are buried in one grave or not far from each other. Two plants which grow on this place interweave or smoke of two funeral pyres is merged
k95,Tropical & Subtropical Moist Broadleaf Forests,7,57,0.024822695035460994,0.07396449704142012,0.33649988902946476,The twining branches (united in death),Two persons (usually two lovers) are buried in one grave or not far from each other. Two plants which grow on this place interweave or smoke of two funeral pyres is merged
k96,Boreal Forests/Taiga,2,76,0.034482758620689655,0.08222222222222222,0.42009019784884183,Fifty sons,Many brothers marry or have to marry in such a way that all their wives are (were) sisters
k96,Deserts & Xeric Shrublands,7,76,0.0875,0.0785876993166287,1.1132616757227758,Fifty sons,Many brothers marry or have to marry in such a way that all their wives are (were) sisters
k96,"Mediterranean Forests, Woodlands & Scrub",6,76,0.17647058823529413,0.07575757575757576,2.3276592544899555,Fifty sons,Many brothers marry or have to marry in such a way that all their wives are (were) sisters
k96,Montane Grasslands & Shrublands,4,76,0.12903225806451613,0.07766990291262135,1.6604400060728264,Fifty sons,Many brothers marry or have to marry in such a way that all their wives are (were) sisters
k96,Temperate Broadleaf & Mixed Forests,29,76,0.26605504587155965,0.05535924617196702,4.799110414271967,Fifty sons,Many brothers marry or have to marry in such a way that all their wives are (were) sisters
k96,Temperate Conifer Forests,2,76,0.03125,0.08277404921700224,0.37828488285773676,Fifty sons,Many brothers marry or have to marry in such a way that all their wives are (were) sisters
k96,"Temperate Grasslands, Savannas & Shrublands",10,76,0.1694915254237288,0.07341490545050056,2.30689986451685,Fifty sons,Many brothers marry or have to marry in such a way that all their wives are (were) sisters
k96,Tropical & Subtropical Coniferous Forests,2,76,0.09523809523809523,0.07897545357524013,1.2056597961512951,Fifty sons,Many brothers marry or have to marry in such a way that all their wives are (were) sisters
k96,Tropical & Subtropical Dry Broadleaf Forests,3,76,0.06521739130434782,0.0800438596491228,0.8150018178599505,Fifty sons,Many brothers marry or have to marry in such a way that all their wives are (were) sisters
k96,"Tropical & Subtropical Grasslands, Savannas & Shrublands",3,76,0.025210084033613446,0.08700834326579261,0.29055866619326115,Fifty sons,Many brothers marry or have to marry in such a way that all their wives are (were) sisters
k96,Tropical & Subtropical Moist Broadleaf Forests,5,76,0.01773049645390071,0.10502958579881656,0.1696049339338444,Fifty sons,Many brothers marry or have to marry in such a way that all their wives are (were) sisters
k96,Tundra,2,76,0.05405405405405406,0.08034744842562432,0.673160617444826,Fifty sons,Many brothers marry or have to marry in such a way that all their wives are (were) sisters
k97,Boreal Forests/Taiga,4,24,0.06896551724137931,0.022222222222222223,3.094025162630233,Now you are grieved as I was,A man is going to kill but spares a giant bird. Later when the bird carries him high in the air it pretends to drop him or to abandon him on a rock. This way the bird wants him to feel the same terror that he felt when the man was going to kill him. Or it is the bird that first drops and picks up a man who later makes the bird feel a similar terror
k97,Deserts & Xeric Shrublands,1,24,0.0125,0.02619589977220957,0.47916215490432174,Now you are grieved as I was,A man is going to kill but spares a giant bird. Later when the bird carries him high in the air it pretends to drop him or to abandon him on a rock. This way the bird wants him to feel the same terror that he felt when the man was going to kill him. Or it is the bird that first drops and picks up a man who later makes the bird feel a similar terror
k97,Temperate Broadleaf & Mixed Forests,14,24,0.12844036697247707,0.011778563015312132,10.821205124456666,Now you are grieved as I was,A man is going to kill but spares a giant bird. Later when the bird carries him high in the air it pretends to drop him or to abandon him on a rock. This way the bird wants him to feel the same terror that he felt when the man was going to kill him. Or it is the bird that first drops and picks up a man who later makes the bird feel a similar terror
k97,Temperate Conifer Forests,1,24,0.015625,0.025727069351230425,0.6088573111471065,Now you are grieved as I was,A man is going to kill but spares a giant bird. Later when the bird carries him high in the air it pretends to drop him or to abandon him on a rock. This way the bird wants him to feel the same terror that he felt when the man was going to kill him. Or it is the bird that first drops and picks up a man who later makes the bird feel a similar terror
k97,"Temperate Grasslands, Savannas & Shrublands",2,24,0.03389830508474576,0.024471635150166853,1.3836403184797776,Now you are grieved as I was,A man is going to kill but spares a giant bird. Later when the bird carries him high in the air it pretends to drop him or to abandon him on a rock. This way the bird wants him to feel the same terror that he felt when the man was going to kill him. Or it is the bird that first drops and picks up a man who later makes the bird feel a similar terror
k97,Tropical & Subtropical Moist Broadleaf Forests,1,24,0.0035460992907801418,0.034023668639053255,0.10684956911717627,Now you are grieved as I was,A man is going to kill but spares a giant bird. Later when the bird carries him high in the air it pretends to drop him or to abandon him on a rock. This way the bird wants him to feel the same terror that he felt when the man was going to kill him. Or it is the bird that first drops and picks up a man who later makes the bird feel a similar terror
k97,Tundra,1,24,0.02702702702702703,0.0249728555917481,1.0819281006011534,Now you are grieved as I was,A man is going to kill but spares a giant bird. Later when the bird carries him high in the air it pretends to drop him or to abandon him on a rock. This way the bird wants him to feel the same terror that he felt when the man was going to kill him. Or it is the bird that first drops and picks up a man who later makes the bird feel a similar terror
k98,Boreal Forests/Taiga,10,36,0.1724137931034483,0.028888888888888888,5.951031575051877,(Animal) helper turns into household,An animal or (rare) a person that gave birth to the hero or supported him for a long time asks his master or son to kill him or her. Its (her) remains turn into a house with a household where the hero can live
k98,Deserts & Xeric Shrublands,4,36,0.05,0.03644646924829157,1.3708574598445515,(Animal) helper turns into household,An animal or (rare) a person that gave birth to the hero or supported him for a long time asks his master or son to kill him or her. Its (her) remains turn into a house with a household where the hero can live
k98,"Mediterranean Forests, Woodlands & Scrub",2,36,0.058823529411764705,0.0367965367965368,1.596993499327433,(Animal) helper turns into household,An animal or (rare) a person that gave birth to the hero or supported him for a long time asks his master or son to kill him or her. Its (her) remains turn into a house with a household where the hero can live
